# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
20230730-113313-8056 00156 ! ResendRequest   (client.cc:131):    Client timeout; resending request: 1
58 1693395217.618967 1693395218.636601 1017634 2 1 0 
59 1693395218.637282 1693395218.639482 2200 1 1 0 
149 1693395217.661037 1693395218.711572 1050535 3 1 0 
71 1693395217.627362 1693395218.716448 1089086 2 1 0 
64 1693395217.700379 1693395218.720843 1020464 2 1 0 
117 1693395217.776899 1693395218.815502 1038603 2 1 0 
61 1693395217.808705 1693395218.866271 1057566 2 1 0 
105 1693395217.862236 1693395218.868398 1006162 2 1 0 
90 1693395217.831399 1693395218.896791 1065392 2 1 0 
100 1693395217.896286 1693395218.936675 1040389 3 1 0 
111 1693395218.005611 1693395219.005702 1000091 0 1 0 
90 1693395218.021485 1693395219.021721 1000236 0 1 0 
153 1693395218.056137 1693395219.052289 996152 3 1 0 
94 1693395218.012787 1693395219.219292 1206505 0 1 0 
132 1693395218.030774 1693395219.219435 1188661 2 1 0 
102 1693395218.017773 1693395219.228182 1210409 0 1 0 
200 1693395218.033492 1693395219.228365 1194873 0 1 0 
124 1693395218.072612 1693395219.228515 1155903 0 1 0 
96 1693395218.002990 1693395219.228660 1225670 0 1 0 
114 1693395218.014454 1693395219.228903 1214449 0 1 0 
80 1693395218.012179 1693395219.229373 1217194 0 1 0 
99 1693395218.018578 1693395219.229525 1210947 0 1 0 
96 1693395218.021028 1693395219.229754 1208726 0 1 0 
156 1693395217.987752 1693395219.229951 1242199 0 1 0 
127 1693395217.997554 1693395219.230173 1232619 0 1 0 
78 1693395218.048332 1693395219.230343 1182011 0 1 0 
90 1693395218.013007 1693395219.230454 1217447 0 1 0 
79 1693395218.009521 1693395219.230460 1220939 0 1 0 
234 1693395217.988442 1693395219.230792 1242350 0 1 0 
122 1693395218.014211 1693395219.230975 1216764 0 1 0 
76 1693395217.998219 1693395219.231186 1232967 0 1 0 
108 1693395217.988332 1693395219.231401 1243069 0 1 0 
136 1693395218.015009 1693395219.231566 1216557 0 1 0 
123 1693395217.878825 1693395219.231781 1352956 2 1 0 
80 1693395217.761767 1693395219.231944 1470177 3 1 0 
156 1693395217.748603 1693395219.232299 1483696 2 1 0 
84 1693395217.892677 1693395219.233662 1340985 2 1 0 
71 1693395218.031519 1693395219.236903 1205384 0 1 0 
219 1693395218.027841 1693395219.241843 1214002 0 1 0 
62 1693395219.063281 1693395219.243477 180196 1 1 0 
72 1693395218.716980 1693395219.246011 529031 1 1 0 
156 1693395218.487762 1693395219.250597 762835 1 1 0 
201 1693395219.244234 1693395219.250713 6479 1 1 0 
97 1693395219.244301 1693395219.250777 6476 1 1 0 
81 1693395219.244437 1693395219.251008 6571 1 1 0 
91 1693395219.244904 1693395219.251516 6612 1 1 0 
235 1693395219.245237 1693395219.251671 6434 1 1 0 
77 1693395219.245491 1693395219.251888 6397 1 1 0 
80 1693395219.245864 1693395219.252280 6416 1 1 0 
72 1693395219.248195 1693395219.254043 5848 1 1 0 
60 1693395218.642264 1693395219.256604 614340 1 1 0 
96 1693395218.590379 1693395219.256716 666337 1 1 0 
82 1693395219.256354 1693395219.261756 5402 1 1 0 
81 1693395219.257272 1693395219.262610 5338 1 1 0 
118 1693395218.817422 1693395219.265400 447978 1 1 0 
61 1693395219.261945 1693395219.267431 5486 1 1 0 
91 1693395218.897415 1693395219.271942 374527 1 1 0 
106 1693395218.868750 1693395219.276167 407417 1 1 0 
154 1693395219.052744 1693395219.282132 229388 1 1 0 
101 1693395219.234476 1693395219.284638 50162 1 1 0 
107 1693395219.281811 1693395219.287715 5904 1 1 0 
150 1693395219.232687 1693395219.288447 55760 3 1 0 
112 1693395219.222776 1693395219.292840 70064 1 1 0 
73 1693395219.249401 1693395219.304043 54642 3 1 0 
74 1693395219.304278 1693395219.313137 8859 1 1 0 
133 1693395219.244016 1693395219.313905 69889 1 1 0 
113 1693395219.305765 1693395219.313960 8195 1 1 0 
82 1693395219.268000 1693395219.321860 53860 3 1 0 
83 1693395219.324193 1693395219.328354 4161 1 1 0 
128 1693395219.232639 1693395219.665060 432421 3 1 0 
91 1693395219.236931 1693395220.239087 1002156 0 1 0 
65 1693395219.240255 1693395220.240443 1000188 0 1 0 
102 1693395219.293029 1693395220.244470 951441 1 1 0 
115 1693395219.244320 1693395220.244889 1000569 0 1 0 
125 1693395219.244308 1693395220.245214 1000906 0 1 0 
103 1693395219.244132 1693395220.245489 1001357 0 1 0 
97 1693395219.244482 1693395220.246098 1001616 0 1 0 
157 1693395219.245810 1693395220.246258 1000448 0 1 0 
137 1693395219.245784 1693395220.246310 1000526 0 1 0 
123 1693395219.245379 1693395220.246452 1001073 0 1 0 
95 1693395219.243934 1693395220.246519 1002585 0 1 0 
100 1693395219.244480 1693395220.246637 1002157 0 1 0 
124 1693395219.245832 1693395220.246725 1000893 0 1 0 
157 1693395219.244741 1693395220.246799 1002058 0 1 0 
79 1693395219.244841 1693395220.247251 1002410 0 1 0 
81 1693395219.245751 1693395220.247757 1002006 0 1 0 
109 1693395219.245578 1693395220.248517 1002939 0 1 0 
85 1693395219.245975 1693395220.248792 1002817 0 1 0 
63 1693395219.250227 1693395220.251500 1001273 1 1 0 
220 1693395219.250033 1693395220.253454 1003421 1 1 0 
98 1693395220.249443 1693395220.253709 4266 1 1 0 
124 1693395220.249675 1693395220.253876 4201 1 1 0 
98 1693395219.256081 1693395220.254172 998091 1 1 0 
134 1693395219.317760 1693395220.254407 936647 1 1 0 
125 1693395220.250559 1693395220.254519 3960 1 1 0 
158 1693395220.250654 1693395220.254567 3913 1 1 0 
155 1693395219.288029 1693395220.254774 966745 1 1 0 
83 1693395219.267038 1693395220.255798 988760 1 1 0 
92 1693395219.256541 1693395220.256409 999868 1 1 0 
202 1693395219.256043 1693395220.257079 1001036 0 1 0 
236 1693395219.256630 1693395220.257479 1000849 0 1 0 
157 1693395219.255854 1693395220.258586 1002732 1 1 0 
78 1693395219.256848 1693395220.258768 1001920 0 1 0 
119 1693395219.269441 1693395220.259764 990323 1 1 0 
73 1693395219.259091 1693395220.261388 1002297 0 1 0 
203 1693395220.260517 1693395220.264841 4324 1 1 0 
97 1693395219.262142 1693395220.264936 1002794 0 1 0 
237 1693395220.260940 1693395220.265062 4122 1 1 0 
158 1693395220.261861 1693395220.266034 4173 1 1 0 
116 1693395220.247948 1693395220.267074 19126 1 1 0 
114 1693395219.317865 1693395220.268468 950603 1 1 0 
62 1693395219.272857 1693395220.268586 995729 1 1 0 
204 1693395220.267962 1693395220.270977 3015 1 1 0 
98 1693395220.268135 1693395220.271072 2937 1 1 0 
92 1693395219.278785 1693395220.273450 994665 1 1 0 
115 1693395220.271342 1693395220.274093 2751 1 1 0 
205 1693395220.273654 1693395220.276762 3108 1 1 0 
108 1693395219.297920 1693395220.278512 980592 1 1 0 
238 1693395220.268298 1693395220.280187 11889 1 1 0 
151 1693395219.298779 1693395220.280350 981571 1 1 0 
116 1693395220.277266 1693395220.280589 3323 1 1 0 
129 1693395219.764747 1693395220.285358 520611 1 1 0 
206 1693395220.280113 1693395220.287662 7549 1 1 0 
84 1693395219.332477 1693395220.287905 955428 1 1 0 
117 1693395220.284544 1693395220.288112 3568 1 1 0 
75 1693395219.316931 1693395220.290311 973380 1 1 0 
92 1693395220.242976 1693395220.293797 50821 1 1 0 
118 1693395220.291474 1693395220.294313 2839 1 1 0 
221 1693395220.256926 1693395220.295197 38271 1 1 0 
66 1693395220.243913 1693395220.297575 53662 1 1 0 
103 1693395220.247664 1693395220.302128 54464 1 1 0 
126 1693395220.248380 1693395220.306451 58071 1 1 0 
104 1693395220.248662 1693395220.311456 62794 1 1 0 
158 1693395220.249954 1693395220.315515 65561 1 1 0 
138 1693395220.250139 1693395220.316362 66223 1 1 0 
101 1693395220.250519 1693395220.320373 69854 1 1 0 
110 1693395220.253092 1693395220.322994 69902 1 1 0 
80 1693395220.251762 1693395220.324492 72730 1 1 0 
102 1693395220.323570 1693395220.326961 3391 1 1 0 
82 1693395220.252283 1693395220.328923 76640 1 1 0 
86 1693395220.253277 1693395220.329071 75794 1 1 0 
64 1693395220.255124 1693395220.329217 74093 1 1 0 
81 1693395220.327847 1693395220.331196 3349 1 1 0 
135 1693395220.257433 1693395220.332146 74713 1 1 0 
79 1693395220.264163 1693395220.333812 69649 1 1 0 
99 1693395220.257084 1693395220.334712 77628 1 1 0 
65 1693395220.332608 1693395220.335850 3242 1 1 0 
99 1693395220.257607 1693395220.335988 78381 1 1 0 
156 1693395220.258217 1693395220.339896 81679 1 1 0 
159 1693395220.268971 1693395220.340023 71052 1 1 0 
93 1693395220.276449 1693395220.340372 63923 1 1 0 
66 1693395220.338724 1693395220.341098 2374 1 1 0 
159 1693395220.258341 1693395220.346029 87688 1 1 0 
160 1693395220.343579 1693395220.346274 2695 1 1 0 
94 1693395220.343933 1693395220.346764 2831 1 1 0 
95 1693395220.349403 1693395220.352058 2655 1 1 0 
84 1693395220.259307 1693395220.352583 93276 1 1 0 
67 1693395220.300881 1693395220.358108 57227 3 1 0 
93 1693395220.259925 1693395220.359138 99213 1 1 0 
85 1693395220.355502 1693395220.359517 4015 1 1 0 
63 1693395220.271467 1693395220.363647 92180 1 1 0 
74 1693395220.265648 1693395220.366432 100784 1 1 0 
117 1693395220.270023 1693395220.366448 96425 1 1 0 
120 1693395220.264400 1693395220.367798 103398 1 1 0 
152 1693395220.284314 1693395220.372209 87895 1 1 0 
239 1693395220.284123 1693395220.372686 88563 1 1 0 
111 1693395220.326321 1693395220.373021 46700 1 1 0 
222 1693395220.298611 1693395220.373337 74726 1 1 0 
99 1693395220.273752 1693395220.373465 99713 1 1 0 
240 1693395220.375800 1693395220.378872 3072 1 1 0 
207 1693395220.291065 1693395220.379406 88341 1 1 0 
100 1693395220.376628 1693395220.379487 2859 1 1 0 
130 1693395220.289063 1693395220.384231 95168 1 1 0 
241 1693395220.381664 1693395220.384913 3249 1 1 0 
105 1693395220.314557 1693395220.385370 70813 1 1 0 
76 1693395220.293456 1693395220.389428 95972 1 1 0 
104 1693395220.303967 1693395220.393378 89411 1 1 0 
85 1693395220.291163 1693395220.395273 104110 1 1 0 
223 1693395220.376426 1693395220.398360 21934 1 1 0 
93 1693395220.296684 1693395220.400099 103415 1 1 0 
119 1693395220.297360 1693395220.404004 106644 1 1 0 
82 1693395220.334544 1693395220.407818 73274 1 1 0 
159 1693395220.318909 1693395220.409237 90328 1 1 0 
127 1693395220.309652 1693395220.409951 100299 1 1 0 
87 1693395220.332362 1693395220.410054 77692 1 1 0 
136 1693395220.333290 1693395220.415842 82552 1 1 0 
128 1693395220.413375 1693395220.417547 4172 1 1 0 
88 1693395220.413474 1693395220.417656 4182 1 1 0 
94 1693395220.362638 1693395220.418558 55920 3 1 0 
100 1693395220.338806 1693395220.420931 82125 1 1 0 
139 1693395220.320083 1693395220.421087 101004 1 1 0 
129 1693395220.420452 1693395220.423987 3535 1 1 0 
89 1693395220.420648 1693395220.424008 3360 1 1 0 
95 1693395220.421704 1693395220.425472 3768 1 1 0 
80 1693395220.337062 1693395220.427132 90070 1 1 0 
86 1693395220.362874 1693395220.427461 64587 1 1 0 
140 1693395220.424414 1693395220.428128 3714 1 1 0 
96 1693395220.428773 1693395220.431610 2837 1 1 0 
100 1693395220.337775 1693395220.431738 93963 1 1 0 
81 1693395220.429898 1693395220.432827 2929 1 1 0 
97 1693395220.434049 1693395220.436698 2649 1 1 0 
157 1693395220.343474 1693395220.437127 93653 1 1 0 
67 1693395220.344628 1693395220.441819 97191 1 1 0 
160 1693395220.348595 1693395220.448342 99747 1 1 0 
161 1693395220.451982 1693395220.456222 4240 1 1 0 
77 1693395220.391863 1693395220.940548 548685 3 1 0 
83 1693395220.330560 1693395221.087962 757402 3 1 0 
96 1693395220.250278 1693395221.088167 837889 3 1 0 
97 1693395221.090816 1693395221.094270 3454 1 1 0 
98 1693395221.097819 1693395221.100831 3012 1 1 0 
125 1693395220.257377 1693395221.207400 950023 3 1 0 
126 1693395220.257626 1693395221.208546 950920 3 1 0 
109 1693395220.280612 1693395221.223814 943202 3 1 0 
110 1693395221.226477 1693395221.228996 2519 1 1 0 
111 1693395221.231705 1693395221.234880 3175 1 1 0 
112 1693395221.237567 1693395221.241450 3883 1 1 0 
103 1693395220.330435 1693395221.336686 1006251 2 1 0 
161 1693395220.348822 1693395221.349563 1000741 0 1 0 
96 1693395220.354623 1693395221.355225 1000602 1 1 0 
104 1693395221.338826 1693395221.356705 17879 1 1 0 
64 1693395220.366035 1693395221.357595 991560 1 1 0 
121 1693395220.371036 1693395221.361656 990620 1 1 0 
68 1693395220.358835 1693395221.361713 1002878 1 1 0 
97 1693395221.358905 1693395221.362868 3963 1 1 0 
118 1693395220.369589 1693395221.367735 998146 1 1 0 
208 1693395220.382385 1693395221.367892 985507 1 1 0 
101 1693395220.382382 1693395221.368083 985701 1 1 0 
131 1693395220.386988 1693395221.368288 981300 1 1 0 
122 1693395221.365390 1693395221.368370 2980 1 1 0 
242 1693395220.387363 1693395221.368464 981101 1 1 0 
69 1693395221.365435 1693395221.368467 3032 1 1 0 
98 1693395221.366162 1693395221.369115 2953 1 1 0 
75 1693395220.369454 1693395221.370931 1001477 0 1 0 
153 1693395220.375463 1693395221.376532 1001069 0 1 0 
76 1693395221.373666 1693395221.376782 3116 1 1 0 
106 1693395220.387729 1693395221.377261 989532 1 1 0 
77 1693395221.379250 1693395221.382836 3586 1 1 0 
105 1693395220.396426 1693395221.383750 987324 1 1 0 
86 1693395220.397968 1693395221.388072 990104 1 1 0 
132 1693395221.370954 1693395221.389347 18393 1 1 0 
82 1693395220.435535 1693395221.390669 955134 1 1 0 
78 1693395220.943725 1693395221.391067 447342 1 1 0 
224 1693395220.401191 1693395221.392427 991236 1 1 0 
87 1693395221.391412 1693395221.394712 3300 1 1 0 
94 1693395220.402935 1693395221.395600 992665 1 1 0 
83 1693395221.394139 1693395221.396994 2855 1 1 0 
83 1693395220.411055 1693395221.399119 988064 1 1 0 
84 1693395221.399438 1693395221.401888 2450 1 1 0 
112 1693395220.373844 1693395221.402108 1028264 3 1 0 
120 1693395220.407218 1693395221.404747 997529 1 1 0 
79 1693395221.394438 1693395221.405153 10715 1 1 0 
162 1693395221.353699 1693395221.407774 54075 3 1 0 
113 1693395221.405075 1693395221.408566 3491 1 1 0 
160 1693395220.412478 1693395221.410565 998087 1 1 0 
65 1693395221.361139 1693395221.412808 51669 3 1 0 
130 1693395220.427682 1693395221.414131 986449 1 1 0 
101 1693395220.424271 1693395221.415350 991079 1 1 0 
137 1693395220.419292 1693395221.417754 998462 1 1 0 
66 1693395221.415560 1693395221.417807 2247 1 1 0 
90 1693395220.427661 1693395221.418345 990684 1 1 0 
119 1693395221.370451 1693395221.418390 47939 1 1 0 
141 1693395220.430862 1693395221.418915 988053 1 1 0 
99 1693395221.103363 1693395221.421270 317907 1 1 0 
68 1693395220.442111 1693395221.422158 980047 3 1 0 
138 1693395221.420003 1693395221.422598 2595 1 1 0 
87 1693395220.430283 1693395221.422692 992409 1 1 0 
243 1693395221.371063 1693395221.425092 54029 3 1 0 
101 1693395220.434376 1693395221.425646 991270 1 1 0 
127 1693395221.212748 1693395221.425874 213126 1 1 0 
98 1693395220.439851 1693395221.428765 988914 1 1 0 
126 1693395221.210493 1693395221.429937 219444 1 1 0 
128 1693395221.428322 1693395221.431215 2893 1 1 0 
158 1693395220.440270 1693395221.433409 993139 1 1 0 
99 1693395221.431576 1693395221.434527 2951 1 1 0 
162 1693395220.462042 1693395221.436962 974920 1 1 0 
100 1693395221.437192 1693395221.440410 3218 1 1 0 
84 1693395221.090957 1693395221.441334 350377 1 1 0 
113 1693395221.245504 1693395221.445055 199551 1 1 0 
105 1693395221.360248 1693395221.449313 89065 1 1 0 
225 1693395221.394782 1693395221.451190 56408 3 1 0 
133 1693395221.392881 1693395221.451415 58534 1 1 0 
209 1693395221.370547 1693395221.452759 82212 1 1 0 
102 1693395221.370780 1693395221.458937 88157 1 1 0 
121 1693395221.405707 1693395221.460140 54433 3 1 0 
70 1693395221.371160 1693395221.462057 90897 1 1 0 
99 1693395221.371766 1693395221.464622 92856 1 1 0 
154 1693395221.379086 1693395221.466565 87479 1 1 0 
78 1693395221.386540 1693395221.471313 84773 1 1 0 
107 1693395221.379913 1693395221.471701 91788 1 1 0 
80 1693395221.408633 1693395221.476175 67542 1 1 0 
100 1693395221.422872 1693395221.477061 54189 3 1 0 
95 1693395221.398385 1693395221.477566 79181 1 1 0 
84 1693395221.401484 1693395221.481551 80067 1 1 0 
85 1693395221.404625 1693395221.484453 79828 1 1 0 
161 1693395221.413896 1693395221.485247 71351 1 1 0 
85 1693395221.483911 1693395221.486621 2710 1 1 0 
114 1693395221.411713 1693395221.486943 75230 1 1 0 
131 1693395221.416366 1693395221.490193 73827 1 1 0 
162 1693395221.488163 1693395221.491620 3457 1 1 0 
86 1693395221.490110 1693395221.493516 3406 1 1 0 
102 1693395221.417548 1693395221.494391 76843 1 1 0 
91 1693395221.420571 1693395221.499178 78607 1 1 0 
120 1693395221.420657 1693395221.503362 82705 1 1 0 
69 1693395221.423441 1693395221.507271 83830 1 1 0 
139 1693395221.424343 1693395221.512260 87917 1 1 0 
101 1693395221.442824 1693395221.512787 69963 1 1 0 
70 1693395221.510537 1693395221.513130 2593 1 1 0 
88 1693395221.424524 1693395221.517156 92632 1 1 0 
140 1693395221.514986 1693395221.517336 2350 1 1 0 
244 1693395221.426885 1693395221.517560 90675 1 1 0 
102 1693395221.515525 1693395221.517997 2472 1 1 0 
102 1693395221.427948 1693395221.521728 93780 1 1 0 
141 1693395221.520110 1693395221.522357 2247 1 1 0 
127 1693395221.432766 1693395221.524886 92120 1 1 0 
245 1693395221.520240 1693395221.526085 5845 1 1 0 
108 1693395221.473640 1693395221.527461 53821 3 1 0 
129 1693395221.433962 1693395221.531266 97304 1 1 0 
159 1693395221.436245 1693395221.539350 103105 1 1 0 
85 1693395221.443854 1693395221.539594 95740 1 1 0 
130 1693395221.534905 1693395221.539665 4760 1 1 0 
163 1693395221.440173 1693395221.542861 102688 1 1 0 
122 1693395221.460681 1693395221.544453 83772 1 1 0 
160 1693395221.542224 1693395221.545544 3320 1 1 0 
86 1693395221.542400 1693395221.545915 3515 1 1 0 
114 1693395221.448534 1693395221.546046 97512 1 1 0 
103 1693395221.494661 1693395221.547387 52726 3 1 0 
87 1693395221.493750 1693395221.548376 54626 3 1 0 
123 1693395221.547877 1693395221.550885 3008 1 1 0 
161 1693395221.548746 1693395221.551628 2882 1 1 0 
226 1693395221.451716 1693395221.551771 100055 1 1 0 
164 1693395221.546363 1693395221.552188 5825 1 1 0 
124 1693395221.553504 1693395221.555785 2281 1 1 0 
134 1693395221.453914 1693395221.556769 102855 1 1 0 
162 1693395221.554264 1693395221.556901 2637 1 1 0 
165 1693395221.554747 1693395221.557398 2651 1 1 0 
92 1693395221.501291 1693395221.557762 56471 3 1 0 
104 1693395221.549364 1693395221.558545 9181 1 1 0 
103 1693395221.461799 1693395221.561208 99409 1 1 0 
96 1693395221.479930 1693395221.562709 82779 1 1 0 
71 1693395221.464980 1693395221.562745 97765 1 1 0 
135 1693395221.560018 1693395221.562921 2903 1 1 0 
79 1693395221.474633 1693395221.563448 88815 1 1 0 
210 1693395221.455447 1693395221.563762 108315 1 1 0 
81 1693395221.478361 1693395221.568122 89761 1 1 0 
132 1693395221.493652 1693395221.568646 74994 1 1 0 
100 1693395221.467669 1693395221.570086 102417 1 1 0 
80 1693395221.567430 1693395221.570894 3464 1 1 0 
211 1693395221.567893 1693395221.571159 3266 1 1 0 
101 1693395221.479003 1693395221.573254 94251 1 1 0 
101 1693395221.572639 1693395221.574613 1974 1 1 0 
115 1693395221.490282 1693395221.574763 84481 1 1 0 
115 1693395221.549540 1693395221.576354 26814 1 1 0 
86 1693395221.487248 1693395221.576744 89496 1 1 0 
102 1693395221.575191 1693395221.577692 2501 1 1 0 
103 1693395221.520485 1693395221.578554 58069 3 1 0 
102 1693395221.577032 1693395221.579180 2148 1 1 0 
163 1693395221.495247 1693395221.579349 84102 1 1 0 
87 1693395221.579051 1693395221.581387 2336 1 1 0 
71 1693395221.515828 1693395221.582973 67145 1 1 0 
103 1693395221.523639 1693395221.583666 60027 1 1 0 
103 1693395221.581607 1693395221.584579 2972 1 1 0 
164 1693395221.581833 1693395221.584809 2976 1 1 0 
121 1693395221.505735 1693395221.585175 79440 1 1 0 
88 1693395221.584203 1693395221.586852 2649 1 1 0 
89 1693395221.519967 1693395221.588709 68742 1 1 0 
142 1693395221.524272 1693395221.589438 65166 1 1 0 
89 1693395221.589295 1693395221.591661 2366 1 1 0 
128 1693395221.527311 1693395221.593506 66195 1 1 0 
